Time,Object,Event
6689.952864021664,ship.18,Ship has loaded 3 batteries from Antwerp
6689.952864021664,Antwerp,Antwerp has 2 batteries left.
6691.559614752599,ship.10,loaded 60 containers as cargo in Duisburg
6691.638383048436,ship.3,Ship has loaded 37 batteries from Ludwigshafen
6691.638383048436,Ludwigshafen,Ludwigshafen has 16 batteries left.
6691.638383048436,Ludwigshafen,"Warning activated in Ludwigshafen, only 16 batteries left!"
6692.959614752599,ship.10,Ship has loaded 28 batteries from Duisburg
6692.959614752599,Duisburg,Duisburg has 91 batteries left.
6693.049527349773,Paris,"Warning deactivated in Paris, 53 batteries available"
6693.9048568705975,ship.25,loaded 74 containers as cargo in Terneuzen
6694.304856870597,ship.25,Ship has loaded 8 batteries from Terneuzen
6694.304856870597,Terneuzen,Terneuzen has 78 batteries left.
6694.760638460884,ship.12,loaded 72 containers as cargo in Paris
6695.560638460885,ship.12,Ship has loaded 16 batteries from Paris
6695.560638460885,Paris,Paris has 48 batteries left.
6696.806843066983,Antwerp,"Warning deactivated in Antwerp, 27 batteries available"
6696.959624607248,ship.4,Ship has loaded 22 batteries from Antwerp
6696.959624607248,Antwerp,Antwerp has 5 batteries left.
6696.959624607248,Antwerp,"Warning activated in Antwerp, only 5 batteries left!"
6697.463579805009,Ludwigshafen,"Warning deactivated in Ludwigshafen, 28 batteries available"
6697.953618181782,ship.5,loaded 85 containers as cargo in Terneuzen
6698.203618181782,ship.5,Ship has loaded 5 batteries from Terneuzen
6698.203618181782,Terneuzen,Terneuzen has 73 batteries left.
6699.151287511427,ship.23,loaded 78 containers as cargo in Antwerp
6699.26357980501,ship.17,loaded 96 containers as cargo in Ludwigshafen
6700.163579805009,ship.17,Ship has loaded 18 batteries from Ludwigshafen
6700.163579805009,Ludwigshafen,Ludwigshafen has 16 batteries left.
6700.163579805009,Ludwigshafen,"Warning activated in Ludwigshafen, only 16 batteries left!"
6700.777652234373,ship.26,loaded 64 containers as cargo in Antwerp
6700.801287511426,ship.23,Ship has loaded 13 batteries from Antwerp
6700.801287511426,Antwerp,Antwerp has 16 batteries left.
6702.767359679097,ship.28,loaded 61 containers as cargo in Antwerp
6703.167359679097,ship.28,Ship has loaded 8 batteries from Antwerp
6703.167359679097,Antwerp,Antwerp has 8 batteries left.
6704.532411805808,ship.14,loaded 75 containers as cargo in Rotterdam
6704.546338380078,ship.19,loaded 90 containers as cargo in Rotterdam
6704.632411805808,ship.14,Ship has loaded 2 batteries from Rotterdam
6704.632411805808,Rotterdam,Rotterdam has 89 batteries left.
6704.8861973549965,ship.18,loaded 59 containers as cargo in Rotterdam
6704.896338380078,ship.19,Ship has loaded 7 batteries from Rotterdam
6704.896338380078,Rotterdam,Rotterdam has 82 batteries left.
6705.1361973549965,ship.18,Ship has loaded 5 batteries from Rotterdam
6705.1361973549965,Rotterdam,Rotterdam has 77 batteries left.
6706.540466133223,ship.20,loaded 64 containers as cargo in Rotterdam
6706.659285376322,Antwerp,"Warning deactivated in Antwerp, 52 batteries available"
6707.690466133223,ship.20,Ship has loaded 23 batteries from Rotterdam
6707.690466133223,Rotterdam,Rotterdam has 54 batteries left.
6707.895912083386,ship.2,loaded 80 containers as cargo in Duisburg
6708.195912083386,ship.2,Ship has loaded 6 batteries from Duisburg
6708.195912083386,Duisburg,Duisburg has 92 batteries left.
6708.627652234373,ship.26,Ship has loaded 37 batteries from Antwerp
6708.627652234373,Antwerp,Antwerp has 16 batteries left.
6708.627652234373,Antwerp,"Warning activated in Antwerp, only 16 batteries left!"
6709.564840931877,ship.13,loaded 83 containers as cargo in Antwerp
6709.714840931877,ship.13,Ship has loaded 3 batteries from Antwerp
6709.714840931877,Antwerp,Antwerp has 13 batteries left.
6712.92219516813,Vlissingen,"Warning deactivated in Vlissingen, 38 batteries available"
6714.034270083079,Karlsruhe,"Warning deactivated in Karlsruhe, 30 batteries available"
6714.43065746424,ship.8,loaded 52 containers as cargo in Rotterdam
6714.53065746424,ship.8,Ship has loaded 2 batteries from Rotterdam
6714.53065746424,Rotterdam,Rotterdam has 111 batteries left.
6715.153363743904,ship.1,loaded 81 containers as cargo in Duisburg
6715.253363743905,ship.1,Ship has loaded 2 batteries from Duisburg
6715.253363743905,Duisburg,Duisburg has 98 batteries left.
6715.32219516813,ship.29,loaded 84 containers as cargo in Vlissingen
6715.52219516813,ship.29,Ship has loaded 4 batteries from Vlissingen
6715.52219516813,Vlissingen,Vlissingen has 34 batteries left.
6716.689825638635,ship.11,loaded 86 containers as cargo in Karlsruhe
6717.539825638635,ship.11,Ship has loaded 17 batteries from Karlsruhe
6717.539825638635,Karlsruhe,Karlsruhe has 22 batteries left.
6717.539825638635,Karlsruhe,"Warning activated in Karlsruhe, only 22 batteries left!"
6718.692948085932,Antwerp,"Warning deactivated in Antwerp, 79 batteries available"
6719.441198469515,ship.9,loaded 51 containers as cargo in Antwerp
6719.591198469515,ship.9,Ship has loaded 3 batteries from Antwerp
6719.591198469515,Antwerp,Antwerp has 96 batteries left.
6722.109614752599,ship.10,loaded 95 containers as cargo in Antwerp
6722.259614752598,ship.10,Ship has loaded 3 batteries from Antwerp
6722.259614752598,Antwerp,Antwerp has 93 batteries left.
6722.702864021663,ship.18,loaded 62 containers as cargo in Brussels
6723.373799466555,ship.20,loaded 80 containers as cargo in Antwerp
6723.523799466555,ship.20,Ship has loaded 3 batteries from Antwerp
6723.523799466555,Antwerp,Antwerp has 90 batteries left.
6724.602864021663,ship.18,Ship has loaded 38 batteries from Brussels
6724.602864021663,Brussels,Brussels has 9 batteries left.
6724.602864021663,Brussels,"Warning activated in Brussels, only 9 batteries left!"
6725.4306574642405,ship.8,loaded 64 containers as cargo in Amsterdam
6725.480657464241,ship.8,Ship has loaded 1 batteries from Amsterdam
6725.480657464241,Amsterdam,Amsterdam has 48 batteries left.
6725.688254144655,Mannheim,"Warning deactivated in Mannheim, 29 batteries available"
6726.886697077239,ship.1,loaded 91 containers as cargo in Neuss
6727.171587477988,ship.7,loaded 67 containers as cargo in Mannheim
6727.236697077239,ship.1,Ship has loaded 7 batteries from Neuss
6727.236697077239,Neuss,Neuss has 76 batteries left.
6727.921587477988,ship.7,Ship has loaded 15 batteries from Mannheim
6727.921587477988,Mannheim,Mannheim has 20 batteries left.
6727.921587477988,Mannheim,"Warning activated in Mannheim, only 20 batteries left!"
6729.445912083386,ship.2,loaded 63 containers as cargo in Amsterdam
6729.6130050467455,ship.19,loaded 84 containers as cargo in Duisburg
6729.745912083386,ship.2,Ship has loaded 6 batteries from Amsterdam
6729.745912083386,Amsterdam,Amsterdam has 48 batteries left.
6730.985569663655,ship.24,loaded 72 containers as cargo in Rotterdam
6731.12429494417,ship.16,loaded 92 containers as cargo in Rotterdam
6731.135569663655,ship.24,Ship has loaded 3 batteries from Rotterdam
6731.135569663655,Rotterdam,Rotterdam has 131 batteries left.
6731.27429494417,ship.16,Ship has loaded 3 batteries from Rotterdam
6731.27429494417,Rotterdam,Rotterdam has 128 batteries left.
6731.663005046746,ship.19,Ship has loaded 41 batteries from Duisburg
6731.663005046746,Duisburg,Duisburg has 64 batteries left.
6734.279423765132,ship.21,loaded 82 containers as cargo in Rotterdam
6734.429423765132,ship.21,Ship has loaded 3 batteries from Rotterdam
6734.429423765132,Rotterdam,Rotterdam has 125 batteries left.
6737.507132799888,ship.20,loaded 50 containers as cargo in Rotterdam
6737.963054955548,ship.5,loaded 61 containers as cargo in Amsterdam
6738.042948085931,ship.10,loaded 71 containers as cargo in Rotterdam
6738.363054955547,ship.5,Ship has loaded 8 batteries from Amsterdam
6738.363054955547,Amsterdam,Amsterdam has 45 batteries left.
6739.457132799887,ship.20,Ship has loaded 39 batteries from Rotterdam
6739.457132799887,Rotterdam,Rotterdam has 99 batteries left.
6739.992948085931,ship.10,Ship has loaded 39 batteries from Rotterdam
6739.992948085931,Rotterdam,Rotterdam has 60 batteries left.
6740.393813205671,ship.27,loaded 86 containers as cargo in Antwerp
6740.493813205671,ship.27,Ship has loaded 2 batteries from Antwerp
6740.493813205671,Antwerp,Antwerp has 154 batteries left.
6742.288383048436,ship.3,loaded 52 containers as cargo in Antwerp
6742.438383048436,ship.3,Ship has loaded 3 batteries from Antwerp
6742.438383048436,Antwerp,Antwerp has 151 batteries left.
6744.243971794218,ship.12,loaded 99 containers as cargo in Rotterdam
6744.343971794218,ship.12,Ship has loaded 2 batteries from Rotterdam
6744.343971794218,Rotterdam,Rotterdam has 58 batteries left.
6748.429472165179,ship.6,loaded 63 containers as cargo in Amsterdam
6748.529472165179,ship.6,Ship has loaded 2 batteries from Amsterdam
6748.529472165179,Amsterdam,Amsterdam has 49 batteries left.
6749.272911746925,ship.15,loaded 86 containers as cargo in Duisburg
6749.422911746925,ship.15,Ship has loaded 3 batteries from Duisburg
6749.422911746925,Duisburg,Duisburg has 68 batteries left.
6749.92924541672,ship.2,loaded 52 containers as cargo in Antwerp
6750.0792454167195,ship.2,Ship has loaded 3 batteries from Antwerp
6750.0792454167195,Antwerp,Antwerp has 171 batteries left.
6750.262757098465,ship.21,loaded 85 containers as cargo in Antwerp
6750.412757098465,ship.21,Ship has loaded 3 batteries from Antwerp
6750.412757098465,Antwerp,Antwerp has 168 batteries left.
6752.954278635679,ship.23,loaded 71 containers as cargo in Paris
6753.259003058865,ship.22,loaded 95 containers as cargo in Rotterdam
6753.409003058865,ship.22,Ship has loaded 3 batteries from Rotterdam
6753.409003058865,Rotterdam,Rotterdam has 93 batteries left.
6753.804278635679,ship.23,Ship has loaded 17 batteries from Paris
6753.804278635679,Paris,Paris has 47 batteries left.
6755.480246471675,ship.17,loaded 63 containers as cargo in Paris
6756.130246471675,ship.17,Ship has loaded 13 batteries from Paris
6756.130246471675,Paris,Paris has 34 batteries left.
6757.471716381769,ship.3,loaded 99 containers as cargo in Rotterdam
6757.621716381768,ship.3,Ship has loaded 3 batteries from Rotterdam
6757.621716381768,Rotterdam,Rotterdam has 90 batteries left.
6758.122096678818,Mannheim,"Warning deactivated in Mannheim, 46 batteries available"
6758.193971794219,ship.12,loaded 76 containers as cargo in Amsterdam
6758.343971794218,ship.12,Ship has loaded 3 batteries from Amsterdam
6758.343971794218,Amsterdam,Amsterdam has 48 batteries left.
6759.944318901041,ship.26,loaded 72 containers as cargo in Mannheim
6760.794318901041,ship.26,Ship has loaded 17 batteries from Mannheim
6760.794318901041,Mannheim,Mannheim has 35 batteries left.
6761.689499113485,ship.14,loaded 67 containers as cargo in Amsterdam
6761.789499113485,ship.14,Ship has loaded 2 batteries from Amsterdam
6761.789499113485,Amsterdam,Amsterdam has 46 batteries left.
6763.712578750053,ship.2,loaded 71 containers as cargo in Rotterdam
6764.012578750053,ship.2,Ship has loaded 6 batteries from Rotterdam
6764.012578750053,Rotterdam,Rotterdam has 89 batteries left.
6770.142336392198,ship.22,loaded 90 containers as cargo in Antwerp
6770.292336392197,ship.22,Ship has loaded 3 batteries from Antwerp
6770.292336392197,Antwerp,Antwerp has 168 batteries left.
6773.5334037593175,ship.25,loaded 63 containers as cargo in Duisburg
6773.789499113486,ship.14,loaded 71 containers as cargo in Rotterdam
6773.833403759318,ship.25,Ship has loaded 6 batteries from Duisburg
6773.833403759318,Duisburg,Duisburg has 70 batteries left.
6774.071587477989,ship.7,loaded 77 containers as cargo in Rotterdam
6774.139499113487,ship.14,Ship has loaded 7 batteries from Rotterdam
6774.139499113487,Rotterdam,Rotterdam has 100 batteries left.
6774.221587477989,ship.7,Ship has loaded 3 batteries from Rotterdam
6774.221587477989,Rotterdam,Rotterdam has 97 batteries left.
6774.905049715101,ship.3,loaded 97 containers as cargo in Antwerp
6775.055049715101,ship.3,Ship has loaded 3 batteries from Antwerp
6775.055049715101,Antwerp,Antwerp has 165 batteries left.
6776.4694829515765,ship.0,loaded 59 containers as cargo in Rotterdam
6776.549453240961,ship.8,loaded 64 containers as cargo in Velsen
6776.669482951576,ship.0,Ship has loaded 4 batteries from Rotterdam
6776.669482951576,Rotterdam,Rotterdam has 93 batteries left.
6776.799453240961,ship.8,Ship has loaded 5 batteries from Velsen
6776.799453240961,Velsen,Velsen has 148 batteries left.
6779.736197354996,ship.18,loaded 76 containers as cargo in Mannheim
6780.486197354996,ship.18,Ship has loaded 15 batteries from Mannheim
6780.486197354996,Mannheim,Mannheim has 52 batteries left.
6781.262758525227,ship.9,loaded 56 containers as cargo in Rotterdam
6781.27495825375,ship.13,loaded 83 containers as cargo in Rotterdam
6781.362758525227,ship.9,Ship has loaded 2 batteries from Rotterdam
6781.362758525227,Rotterdam,Rotterdam has 98 batteries left.
6781.37495825375,ship.13,Ship has loaded 2 batteries from Rotterdam
6781.37495825375,Rotterdam,Rotterdam has 96 batteries left.
6787.57924541672,ship.2,loaded 97 containers as cargo in Liege
6787.929245416721,ship.2,Ship has loaded 7 batteries from Liege
6787.929245416721,Liege,Liege has 55 batteries left.
6790.506928015097,ship.28,loaded 67 containers as cargo in Duisburg
6790.906928015097,ship.28,Ship has loaded 8 batteries from Duisburg
6790.906928015097,Duisburg,Duisburg has 70 batteries left.
6792.088383048434,ship.3,loaded 94 containers as cargo in Rotterdam
6792.438383048434,ship.3,Ship has loaded 7 batteries from Rotterdam
6792.438383048434,Rotterdam,Rotterdam has 92 batteries left.
6792.640466133221,Strasbourg,"Warning deactivated in Strasbourg, 30 batteries available"
6792.646338380079,Ludwigshafen,"Warning deactivated in Ludwigshafen, 43 batteries available"
6792.961717596884,ship.12,loaded 53 containers as cargo in Moerdijk
6793.261717596884,ship.12,Ship has loaded 6 batteries from Moerdijk
6793.261717596884,Moerdijk,Moerdijk has 48 batteries left.
6795.036149618242,ship.0,loaded 99 containers as cargo in Vlissingen
6795.236149618242,ship.0,Ship has loaded 4 batteries from Vlissingen
6795.236149618242,Vlissingen,Vlissingen has 34 batteries left.
6795.792948085931,ship.10,loaded 54 containers as cargo in Strasbourg
6796.0334037593175,ship.25,loaded 99 containers as cargo in Amsterdam
6796.133403759318,ship.25,Ship has loaded 2 batteries from Amsterdam
6796.133403759318,Amsterdam,Amsterdam has 52 batteries left.
6796.163371211258,ship.24,loaded 96 containers as cargo in Antwerp
6796.207132799887,ship.20,loaded 94 containers as cargo in Strasbourg
6796.263005046746,ship.19,loaded 95 containers as cargo in Ludwigshafen
6796.263371211258,ship.24,Ship has loaded 2 batteries from Antwerp
6796.263371211258,Antwerp,Antwerp has 174 batteries left.
6796.59945324096,ship.8,loaded 79 containers as cargo in Antwerp
6796.742948085931,ship.10,Ship has loaded 19 batteries from Strasbourg
6796.742948085931,Strasbourg,Strasbourg has 44 batteries left.
6797.013005046746,ship.19,Ship has loaded 15 batteries from Ludwigshafen
6797.013005046746,Ludwigshafen,Ludwigshafen has 40 batteries left.
6797.157132799887,ship.20,Ship has loaded 19 batteries from Strasbourg
6797.157132799887,Strasbourg,Strasbourg has 25 batteries left.
6797.157132799887,Strasbourg,"Warning activated in Strasbourg, only 25 batteries left!"
6797.24945324096,ship.8,Ship has loaded 13 batteries from Antwerp
6797.24945324096,Antwerp,Antwerp has 161 batteries left.
6801.892896366889,ship.4,loaded 87 containers as cargo in Vlissingen
6802.092896366888,ship.4,Ship has loaded 4 batteries from Vlissingen
6802.092896366888,Vlissingen,Vlissingen has 52 batteries left.
6803.769771001179,ship.16,loaded 51 containers as cargo in Antwerp
6803.848480483357,ship.15,loaded 93 containers as cargo in Cologne
6803.919771001179,ship.16,Ship has loaded 3 batteries from Antwerp
6803.919771001179,Antwerp,Antwerp has 161 batteries left.
6804.248480483357,ship.15,Ship has loaded 8 batteries from Cologne
6804.248480483357,Cologne,Cologne has 124 batteries left.
6808.060760858609,ship.21,loaded 81 containers as cargo in Rotterdam
6808.210760858608,ship.21,Ship has loaded 3 batteries from Rotterdam
6808.210760858608,Rotterdam,Rotterdam has 92 batteries left.
6810.330037877926,ship.24,loaded 86 containers as cargo in Dordrecht
6810.380037877926,ship.24,Ship has loaded 1 batteries from Dordrecht
